building_id, mean_temp,std_temp,pct_above_18,pct_below_15
10161, 13.451494890920339,7.0294095793225635,31.821653456440195,59.45789982857822
10165, 13.055506085062735,6.732039288517709,29.071604938271605,62.0477366255144
10167, 13.234484634019164,6.813354827708892,30.197673255775193,60.84369478982633
10168, 13.195176309117869,6.899798532510721,30.327255804676984,60.48332142204198
10174, 15.599687636764134,7.287216259573959,45.53736863817201,45.788380727305785
10176, 15.635713689825348,7.166218353680607,45.46415556235569,45.405040754444045
10177, 15.468016090715743,7.022505268616178,43.98744344194265,46.48871516157533
10180, 15.257539472319493,7.22406209437225,43.408136835980756,47.480308556628145
10182, 16.730831000895197,6.31912106507421,50.82726437106696,37.55685969501992
10198, 14.294362751632296,7.320802330900234,38.027656477438136,53.70120418155353
10199, 17.075309768428557,6.974091769249547,53.01192059993514,38.42325079592012
10200, 12.730199123903562,7.284005875453134,30.40202854141717,61.98960305619301
10201, 15.8075496797382,7.287595333660627,46.427896366302754,45.257943620661564
10202, 13.441069170430056,7.501722110362662,33.70512489147796,58.9630925635061
10203, 16.646349119484153,6.607364323294636,50.2316658701078,39.638760554404975
10204, 14.644993438939553,7.077849833184953,38.591000903630466,52.12486046882475
10205, 11.434234233359097,6.6700211098453215,23.145977977269713,69.42245610931765
10206, 10.109455815616412,6.3672788020699755,17.530682867665874,76.34943418900424
10207, 11.371864036756206,6.61790056847044,22.62594813023749,69.85415079549094
10208, 9.203390328176662,5.5686480717074405,11.583782103352487,82.99086414553184
1021, 16.372917584132605,6.479704401601138,46.9273635479928,41.704122193241645
10215, 15.469638679845007,7.149005246361312,44.25972525885896,46.58636194876449
10219, 14.159054228383798,7.300339855539272,37.30760536752769,54.16640979799848
1022, 17.468254937015296,6.288371695860241,55.83123787961735,33.23374128956232
1023, 18.625710939454006,5.852806072061109,63.57931183726466,26.651487067546082
1024, 17.948905165267387,5.952925005793968,58.321250650606,30.871254368354524
10243, 16.61464904221617,6.204405311813549,49.0093146358226,38.12274262652258
10244, 15.57341282987993,6.621970574031437,44.1185238180409,43.49698920884755
10245, 16.659994709487886,6.213498967382552,49.22347603536529,37.885353652861795
10247, 15.610757670288328,6.6200004917988755,44.66136237159144,43.10617113119858
10249, 16.127104458296103,6.232778436388416,46.033884603725284,40.42406278419617
1025, 17.223579272240144,6.370537430400603,54.3103207485685,35.19854755365206
10251, 11.912081605744596,7.514772519849065,28.14600253686981,65.95577516518051
10252, 11.837661289048176,7.641069915655092,27.283238080914423,67.31369378853962
10255, 11.730382990629675,7.264683612870632,25.46771105952854,68.39262759749568
10257, 14.779301206531075,7.405904668368926,39.744766153281475,52.79726696500416
10259, 12.409851472151495,7.639517684600778,29.986109699495206,64.41880949961039
1026, 18.249291775693187,5.785300275386869,59.92729306487695,28.566368381804626
10260, 13.313558489916048,7.221549529792152,32.05454499025374,60.04715656148654
10262, 14.291125018227854,7.4392797049037185,37.08929550780276,55.4993269182829
10263, 16.062360447904314,7.103439420341515,46.585409725136834,44.326718001867256
10265, 15.033740984623785,7.167770584345948,40.52900797752511,50.86268585513238
10267, 16.17771118655324,7.496691681946899,48.506276717627784,43.66599731437793
10268, 16.86057855087767,7.0025313929729025,50.95363758019936,40.19660567555061
10269, 18.337800788593654,6.838854500618555,60.75188176851839,31.588941943829035
1027, 13.718174760089777,6.926936836833861,31.79420074845184,58.29089605854261
10276, 12.875713529923097,7.0581408544787845,29.686162779360625,62.88877574234365
10277, 13.370763871121213,7.079598820155595,31.98010517194307,60.162862196265564
10279, 13.703509241857388,7.007901458507585,34.55246431176409,55.91955819526936
10281, 12.8244811808106,6.874011621890648,29.96875,60.64375
10282, 14.266275354075296,6.78883050102728,37.71750078143993,51.44653214322926
10285, 13.981321480443375,7.039990842138423,35.42172917767212,56.583905617186126
10288, 14.509171549256076,6.826369905009183,36.209504518131716,53.84534441711497
10291, 12.192018171494757,6.74864201845685,25.10273774382126,66.3240145858656
10292, 11.14909218629915,6.453395557904289,20.022454223477396,72.66371906757101
10303, 17.573776089462438,6.590164851562914,55.25540757223732,34.87515952747145
10306, 13.777306443775052,7.696983034948674,36.47663192701721,56.67385078680878
1031, 12.140740349897136,6.849423755640598,25.740652724968317,66.50229721166033
10311, 16.239752245795934,6.596014928252481,47.52407315399721,41.62467172971822
10312, 16.32252669329673,6.47145405933376,46.95932292038133,41.87171623517105
10315, 16.657288892732282,6.4092385931982525,49.42591873099235,39.405956511836656
10316, 14.824405938441068,6.747354616599622,38.67681339159908,50.72301908354815
10318, 17.368637160891634,6.3081228531380376,55.464221730424704,32.63568342291074
10323, 14.30059831386408,7.364565069320097,38.08927826449729,53.30862295818491
10324, 16.41372873256974,7.020956399984351,49.365562745844436,41.40020301992133
10330, 14.987988039531073,7.180655723026374,40.84864511618718,49.575221507925654
10334, 15.042312896891644,7.19234362139236,41.33774184872886,48.94717691541029
10337, 13.951279216046842,6.841188578175765,33.93233838692507,57.010626343079075
10340, 13.275122759582873,7.533850066024588,32.57796574650892,60.683736259549256
10349, 13.36625164570329,7.375248991364179,32.9473658923295,59.59833761741178
10350, 16.544430205648695,7.283181884075869,50.26991594046426,41.133904012750314
10354, 12.136818923715762,6.712167415462871,25.019506829740628,65.942485405131
10356, 12.133607103148874,7.022610609854248,26.311595759919783,65.84837415843002
10357, 11.739680490914292,6.914366505899663,23.630393562410397,69.41682467742682
10363, 15.519442903168809,6.987247252176091,43.68161689956407,46.72019573720213
10366, 15.136337907109107,7.006797553588089,40.50372581092586,49.10513578404645
10370, 15.607130028513337,7.676008043277282,46.578870282673435,46.14070204559879
10371, 12.745214901443916,6.919410866591598,27.522330491270807,63.836023142509134
10372, 15.67557856028398,7.171835977867952,44.885327964741414,46.923035068150284
10376, 14.436702183877,6.5594278195310265,35.21852889721478,52.79063646638077
10382, 16.699368469445773,6.371722019969248,49.040271933482444,38.26907767542364
10386, 15.116045538789429,6.720200713660574,39.1903883262673,49.764074538360774
10388, 16.194010063791747,6.708199950171816,47.09456937575814,41.90305122702249
10394, 14.448440809932922,7.051310141977997,37.24301080890329,53.18712342016181
10396, 15.238077738771857,7.036658553120473,41.65929803463847,48.59760195239274
10401, 16.64786479557889,6.984282207232779,49.4577493441082,41.35134755952131
10405, 17.25733529800144,7.184440390901206,54.988588517687795,37.00369889426671
10417, 16.045294918661355,6.708378758062654,45.71745588603744,43.339060095207415
10422, 15.157394646620995,7.147819580138617,42.48855925516806,48.31544895060754
10430, 13.542482602703263,7.051593896771492,33.22811715154062,58.0343793059641
10437, 13.822006824867499,7.790821032762148,37.746944423091705,55.78445691444385
10447, 16.921117094718227,6.45659605597282,50.9083044982699,37.349817377931565
10455, 15.193271336248609,7.049438543019395,41.83121500983507,48.75737630503858
10456, 14.45531174163382,6.6281475608252505,36.5048782487497,52.23688885245006
10464, 14.837953336300927,6.524629679329762,37.43091592828156,51.03440064296558
10477, 11.97221014179886,7.15575170165454,26.33118142662462,67.02111786414142
10478, 12.352986659546849,7.222362668515717,28.372913309210325,65.12401050060308
10483, 11.710691618766534,6.878564881955247,23.66614595938483,70.02816219665134
10490, 14.562048421019663,7.091741838273932,38.34056761268781,52.97161936560934
10491, 17.11109331174431,6.933676031838939,52.201579637386885,39.04006651104787
10493, 16.346404387286523,7.000901306508245,47.977569101104955,43.00361681653781
10495, 15.860698787582296,6.944429286351743,44.21712166741257,46.3887645717452
10498, 15.207070097255805,6.905682034160342,40.38842450138901,50.015571861024256
10504, 16.467421901891395,7.06537147220783,49.18679594238637,42.00414728464944
10507, 15.370904548863795,6.960133723233184,41.21681575097724,49.30573874673254
10515, 11.173925646898068,6.411750206080818,20.76053442959918,71.11045857191797
10522, 13.640563484215443,6.789574595853901,33.12495985956198,56.13881098670549
10524, 14.491385349840886,6.388749317978311,35.6752603722042,52.322007853850096
10532, 13.480009367788089,6.6139926444863475,29.845937096416502,60.69113062081741
10535, 14.96132307538544,6.756020607097007,39.832579738482224,50.04888182818037
10538, 16.14164373230505,6.574141218638893,46.540232897742165,42.837083910585235
10541, 13.465462409271252,6.624953691420278,29.800475282934517,60.62798522387709
10580, 15.013104070562457,7.240706149523437,41.6329096242492,49.93830609489221
10584, 13.23976923382498,6.559359286866159,28.496735392976262,61.1994694208703
10587, 14.604286496325177,6.78854426062768,38.47376062678635,50.0899453022984
10588, 8.833783672220061,6.052416549345269,13.577616157872793,81.53888914624542
10589, 13.413167260187919,6.448473066162532,28.655152338443624,61.43605666601979
10593, 13.41296456218585,6.587105231223356,29.58732212160414,60.02716688227684
10594, 11.583363070908643,6.461893129918236,21.657864761313036,70.35828932380656
10604, 14.0338796486769,7.076741600606749,34.783856708192204,54.4386397994527
10605, 14.456898581251254,6.625101969636197,36.37840198727923,52.642426227718175
10608, 15.17875580780377,6.705172079474218,40.43634146695504,48.5157712908798
10609, 14.410155361022852,6.656773031585004,36.34303140196159,52.787164482540724
10611, 12.367577853148717,6.775123814157421,26.136363636363637,66.42071557844912
10612, 15.142962730428476,6.509727431038497,39.24610042560603,48.92074584462659
10614, 15.195502916567976,6.921598674500209,42.136946439938164,47.55933436391743
10618, 15.152149119048184,6.853035932749071,39.491093508743305,49.632819070812566
10628, 12.16428011713738,6.666887936934585,24.763538093753247,65.71388975504972
10633, 16.65722543057799,7.068855515602965,50.9461766293643,39.68689359342856
10634, 18.23085495303156,6.269330869075376,60.16638935108153,29.391014975041596
10637, 16.380122889528828,7.152785457191587,49.89352946555711,41.26484382144304
10649, 13.816010224637488,7.183133221701585,34.557403930073264,57.06143714791991
10650, 14.810801592204188,7.183185084111093,39.81719927947161,51.12015478017212
10651, 14.785529962186429,6.3230163988323325,36.74995226134344,51.147931080068744
10653, 13.880282138239053,7.171893839457376,35.26438018635476,56.14715794839843
10655, 14.476967401095866,7.214950176318348,39.6895227954157,52.03155210580884
10678, 13.557243713711358,6.840886613057812,33.35316058837379,57.062840006443864
10682, 9.729771220722501,6.295148099351319,15.670385182066934,77.90465165228373
10691, 14.143436792722166,6.851404772209767,34.05440700993144,54.641867910817155
10692, 13.105180363001274,7.148229734153006,31.179900823632067,61.35739672675421
10696, 10.905148603110982,7.151256375830966,21.6190343017565,72.82104787617378
10700, 12.265475193301755,7.027629455883003,26.82213910802401,65.50586164628972
10701, 17.36566115936897,6.332670317115714,53.405151526447234,34.754165579453534
10702, 16.872927937347942,6.710605816591358,50.75121102028459,38.91916439600363
10705, 15.929259397962237,7.0426706171274756,47.40762520827207,43.71263353915515
10706, 16.282805727714734,6.382984250022883,47.05170022852009,40.24102033242837
10707, 15.803744921852475,6.668141709992988,45.115506411254735,44.06167263666096
10708, 14.39087934670992,6.918834909761023,37.04901073322126,52.69993164730007
10709, 16.09996653385611,7.0670421086253805,47.561130344940096,43.19454766263662
10712, 14.44770332096854,6.621176201499532,36.40144932894591,52.702702702702695
10714, 14.42940649574534,6.825965176844339,37.07478589001313,52.355672296109944
10715, 12.636772542197539,6.98833171800528,29.37905139740002,62.52169600793454
10721, 13.746848852898681,7.085401624019289,34.23077893568166,56.718225631450125
10722, 14.439994521241584,7.0720757944100665,37.109095905468536,53.24448108454703
10724, 14.314280044880787,6.858715849658564,36.72483810778181,53.27186916913621
10726, 13.363663204510004,7.207662687511694,31.509402497523077,59.73749521782208
10733, 14.44880016603321,7.2449028442418655,37.93460019324982,53.696326558288554
10737, 14.07980900060486,6.931462122498117,34.35027689873418,56.93730221518988
10739, 13.196680424980634,6.75219703111263,29.79130702309125,61.114054728494025
10742, 16.305614831219053,6.700265765084646,46.43247178740444,43.238777967573014
10765, 14.508800413949501,7.027230493999212,38.27955919301475,52.4677230776885
10769, 16.0339606533225,7.266135529213797,46.615762646467516,44.88861361005625
10772, 13.555752922293422,7.275868948732078,32.97134856401325,58.06326765244909
10773, 15.980719643218771,7.286854615679076,46.633519575609654,45.02591927708413
10776, 12.984672052443297,6.95281100147404,29.037788981241768,61.1289003951492
10782, 16.66486077105402,7.25208122036146,50.983074896118374,41.141177662916796
10786, 16.49066033309135,7.108750917265891,49.55349620893008,41.6849199663016
10790, 15.4412154500019,7.2611697091286365,42.62917224002239,48.939247830279655
10791, 15.107401050294298,7.12782824150215,39.78067814854682,51.577637244348765
10793, 13.667521481656545,6.5687342093742185,29.97043117525045,58.835341365461844
10794, 15.166846727648105,7.099651704711031,39.96732189599693,51.25794027909768
10797, 14.013631593695795,6.775019939406484,33.67476092255766,56.95434089630602
10798, 16.22452728913617,6.991973951692702,46.30412637278297,44.33234255731849
10799, 14.24098738553744,7.209137143719192,35.47254413873823,56.45472379288176
108, 16.60188944249363,6.803700538774718,49.179025114235294,40.9435660110554
10801, 13.708443568164538,6.476888781640958,29.38153583770926,58.88425115569319
10803, 17.239633816735036,6.85328705651301,53.29307117095201,36.91603118025955
10806, 15.630461676606453,6.521733892618827,42.80280547042506,45.80209077804562
10821, 18.02949473559941,6.48452619919123,57.88505188824645,32.77226150555312
10822, 17.417705501517872,6.783297664246418,55.54456424967851,33.91757120117987
10823, 17.784345613440593,6.9748251037889855,58.13851446222971,34.26179443976411
10830, 15.53924728989879,7.579340999774957,45.59231195712437,46.68268342265755
10834, 12.685992059533099,6.77283345480285,27.0334818353006,64.87760069811233
10836, 17.118572344695426,7.554857176809483,53.47402831032392,39.77014566350394
10841, 15.687818726952086,7.520914661377564,46.01934415754161,46.228470185018445
10845, 15.692942809286986,7.535119191215818,46.15799822647183,46.08281605428539
10849, 12.76087801335916,6.955650926542534,28.619864193966038,63.766428524855854
10851, 17.174624179486997,7.583892592208,54.06337083290329,39.32913613375993
10853, 12.408648590412753,7.165049353413047,28.132650332243,65.0949412660207
10855, 17.29937950693123,7.516631399666869,54.57622839832006,38.55598650540472
10865, 12.873104729685283,7.034622678363203,29.84936292433517,62.35193465263844
10867, 16.70605995863203,7.682259189648696,50.164244251451194,42.89699860504882
10869, 12.690967103846418,7.141632613383915,29.359715383752814,63.40356993587979
10871, 16.770407255361103,7.650594935579411,50.52021795239461,42.42959564095211
10874, 17.572418297302843,7.118248396671733,55.625508017438854,36.47380477351659
10882, 15.837768941108775,7.283635581487038,45.66208088686981,46.516378805411506
10884, 17.817855373679635,6.937428358649792,57.53380219552072,34.323826330677605
10889, 16.62325455229656,7.105166091976734,50.38035161883373,40.14333366359523
10890, 16.72250104502837,7.16165567346908,51.13653722770463,40.40053771653784
10893, 15.83797153429892,7.276235668005783,46.47983721790603,45.595634480207174
10895, 15.214386462182073,6.028351643128688,35.56144842721288,50.489209948792976
10896, 12.758838563678314,7.130673742383902,29.084083516150994,63.15814358120887
10905, 17.158589427613624,7.1911653072193245,53.703813300191364,38.40030774693733
10927, 12.0460546700626,7.517960549415191,28.22797324803722,65.17243384704857
10929, 11.7528131532174,7.224042401911914,25.090121019654966,68.31280576774526
10930, 17.9604472005929,7.289019420227483,58.835642778280885,34.20624976740147
10931, 13.35168204972858,7.191907829294455,32.160781779717276,60.19314349446327
10933, 16.722438803992024,7.1583342848369504,50.96979454155167,40.786951855259126
10941, 13.796568094335685,6.702789872067444,32.99829448550312,56.58669698692439
10945, 10.896927100171903,6.2986429684308005,18.487709715177527,73.34920015606711
10946, 12.135628074609086,7.148687230241848,26.801100420338226,64.74674971023195
10947, 8.913115270744541,5.844669136247142,12.15720824725564,82.18394296593348
10949, 15.72291841717398,6.995644374280226,44.74642556016002,46.23181386003623
10956, 14.38123223871669,7.124499559630889,36.500903683166925,55.010616083805644
10957, 14.513707419818907,6.7865625624627715,36.102742174334885,53.30643925854057
10959, 13.555275943443961,7.005201538125213,33.39549296297327,56.27858647146687
10961, 17.951103035318987,6.789626752118241,57.533018270813116,32.45284611165028
10967, 14.813697051715005,6.760476130497542,37.88802689158306,50.73019256587106
10970, 16.92066304284223,7.075504843372002,52.373876216658,38.81205353825905
10972, 13.27849115141345,6.7427201695128565,29.356012524329355,60.35674996071035
10973, 13.824403307983323,6.92678146321595,33.33920210754203,57.22772148101778
10975, 15.378984871153953,7.016559652173227,42.14965808330334,48.032588423911264
10977, 15.496182105816297,6.827668419713801,41.875378371712365,47.13222269557613
10978, 15.746036997091883,7.014070699398051,44.40215560794881,45.886381497698444
10980, 16.342027056969,7.13251066067748,47.73036517645905,43.992792086004634
10982, 14.622249541933252,7.229737651579419,38.24307149885208,53.40275500163988
10985, 17.904398632017063,6.7051413424265185,57.32706702228341,32.48408328314549
10987, 9.394388351084356,5.4043936397716195,11.494365989273238,82.0744968754613
10989, 17.49109954531954,6.954005696182861,55.50390676731559,36.29055754204742
1099, 15.851445043573573,6.552200082702815,44.221747088954174,44.944701665871925
10993, 15.395544415642584,7.32628016657848,42.947757521407716,48.5657104736491
10995, 14.145520989604313,7.123324848357724,36.54066048523135,54.629849766214946
10997, 16.6841157483965,6.703437060374566,50.799067035245336,40.263260193503804
11000, 17.769934149506057,5.528128020496871,53.621578572326776,30.732070251917676
11009, 13.566998951341429,7.268244735496193,34.41144954490029,56.543212917687924
1101, 16.1801399778074,6.994688098317019,46.6752277378707,44.195192423451985
11012, 13.565744211853632,7.29386332812283,34.5761251000431,56.57329311087853
11015, 14.023353845390243,7.512335731084695,37.29575529467993,54.60017325327837
1102, 14.415198225756637,7.574554087908265,39.94643388552723,52.79039777799821
11024, 14.217795646043921,6.628344461664321,35.67380810151924,53.30890069261693
11032, 15.426247899608356,7.158339397849234,42.90860399805666,47.926911637496886
11037, 13.998843587022959,7.6657569810712465,37.25302642270151,55.8322276733829
11038, 15.376820706405955,7.073117738266566,42.10759012112114,48.887495116082995
11039, 15.788730946983572,7.0453693619290965,44.31538616656584,46.144383948376685
1104, 15.425859373216891,7.412415027861513,43.00376925467571,48.30861669150284
11040, 15.346097521604001,7.0723456288094555,41.777270108261646,49.007854276385615
11041, 15.807402653222468,7.0574149943513245,44.449443257226406,46.45249026083577
11042, 15.180703522900421,7.261725595153046,42.786448866634615,49.04018668574176
11043, 17.322273366616344,7.339690153135274,54.7579575596817,37.37013704686119
11051, 16.698543558914295,7.155374221060309,51.601803659490955,39.761251133498135
11057, 14.730972971489214,7.701792829319907,40.529793906810035,50.58243727598566
11060, 14.458444254027173,7.154023455011236,39.309600556636326,52.178975618760916
1107, 17.839577105480775,6.1889175103041785,57.155102740564764,31.72099630182949
11071, 12.026341234610856,6.9335472091150825,25.837392658062576,66.7202330136092
11075, 12.359641375884921,7.397452746838115,29.43169488402563,64.0632996908715
11078, 15.770345931842366,6.746051940563187,44.52054794520548,45.47470108480481
11079, 11.68763505975716,6.757947197467975,23.693534100974315,68.58481670904884
1109, 13.057572028785007,8.813045698267743,38.57746005255751,53.509023202520765
11090, 10.727330706549019,6.536613112495148,18.883279693732593,71.95197316147258
11093, 12.970697568165543,7.16016196612579,30.909418778951164,62.098346613770325
11096, 13.707277782782413,6.822066816023496,32.68470481033495,58.43535515351038
1110, 17.93074304566223,6.196414971773863,58.89242500121161,29.976898596145457
11100, 11.311936805927518,6.79312766535706,23.655339102928234,69.66173243782092
11103, 12.033885942839992,5.7000770168736885,18.362181022097555,71.13361154819731
11104, 11.012567628081817,6.7571199543185925,21.803869061360174,70.70732720808903
11108, 15.429183792570168,8.39714475055397,48.78016558041219,45.59773354471258
11117, 16.03835744385154,6.742197741643548,44.34099505382601,46.105407539798
11132, 12.206179769105571,7.336558328411432,28.85685327352713,64.24458725092728
11133, 13.731256235177748,6.890181384744629,33.23317864235514,57.313521912268605
11136, 13.288617588862099,6.6925886585498855,29.618453143731138,59.89934273076764
11137, 13.379948779703746,6.897519428095601,30.43257419481906,60.39764069286506
11156, 16.21868193903911,7.487967684823805,48.03836908068243,43.906224473125306
11160, 14.964292747005082,6.972958736484663,39.61935371449592,51.013572382814765
11163, 14.844986679386928,7.0665071882038095,38.49683867020192,52.32284089106442
11164, 15.147720394459688,7.266209688070116,42.28821332199019,49.05820893538396
11165, 15.361531540093258,7.183400784734642,43.509885474364786,47.72624233703258
11168, 16.022885547896305,6.98026285939073,46.83375567521909,43.56192587899905
11175, 15.122543071456944,7.280993076618783,42.24442144922922,49.00899466687893
11176, 15.969200381402851,7.002384771263588,46.66296031556932,43.7971566992296
11190, 15.284401719291425,7.1408740717384855,42.11166454303255,48.892621336731146
11192, 13.70534116574699,6.91065623171413,33.72452498157,57.32800646833607
11195, 15.70593584592177,7.249426135912468,44.827865970738564,46.519458041485244
11198, 13.723805326740463,6.27681846965515,29.54151445730914,57.10637112253111
11199, 16.76790905844682,6.2519987482203385,49.48049890214365,38.146546845643655
11200, 13.42802974940751,7.600345009829273,34.2528894573697,59.03481176755281
11209, 14.974412061641823,6.791478335599979,40.78010003873554,48.61815180962326
1121, 11.521255125550718,6.644335982167453,21.8731439884261,70.67692073402878
11210, 16.460478435563076,6.822043213118,48.93507424245818,41.508588833396786
11215, 14.44343725569227,7.16204178526949,37.1489747179445,53.91936565452171
11216, 12.058285633204303,6.254389683593323,22.04555285413839,67.65956177378698
11218, 15.430479293850563,6.554085631525573,41.45987363892996,47.75104180669445
11224, 14.854234646837293,6.448607135094638,37.911088305266595,50.90419990359347
11225, 14.611679772370296,7.248786549158296,39.27075546696093,51.79226141743495
11226, 18.886895869674845,6.385506252404766,64.05841828365915,27.207999708394592
11227, 17.207942510342544,7.016893802752034,53.33474201851781,37.57347573859926
11229, 15.69021771268671,6.553395539902361,43.022648281502015,44.68549101565162
11240, 18.2676494754349,6.675683890170526,59.98431698886186,31.59166559979516
11243, 15.131611176916739,6.476662290123299,39.41633132723194,51.20366083828923
11244, 18.760078674235594,6.597649068005098,62.806582661984436,28.914136197755287
11249, 17.197862572739616,6.609207726807307,53.66586216143738,36.488334674175384
11253, 14.517725755762829,7.125406156966731,37.77905066248625,53.56868301653578
11255, 17.61713937636835,6.418992505284436,56.00523821401846,33.88001995510102
11258, 13.39941833696064,7.315101087277945,32.47779393472206,60.58094921074301
11269, 12.672872842559622,7.193462518975391,29.413462648654892,63.30677750837086
11271, 16.17010894052344,6.896052586621194,47.68460187958277,42.269957657750695
11272, 15.6582160312255,7.225720887512957,45.87390394938848,44.4571522776215
11283, 14.052680963990849,6.606392473112662,34.233720841881315,54.61970974849935
11286, 12.30579188043298,6.929299026092382,26.530794672387593,65.78081701975508
11395, 17.317021317127082,6.720397537985052,54.29791203271866,36.44704742771041
11396, 14.854833487538434,6.945262244366491,39.28432804095891,50.932480638781584
11399, 14.30644245535509,7.19991136220308,39.658452937445674,50.32768786262949
114, 15.05210571439863,7.108636266953914,40.49749734566965,50.60417614641792
11400, 14.779924297264266,6.995661781477546,38.35293777636484,52.59241062397041
11404, 16.429496305271325,6.735714533769647,47.76091759382979,42.137083438066384
11407, 15.797234177488924,6.953047909383127,43.75386986254248,46.7658268778293
11414, 15.974545441192978,6.897325306206745,45.57601885817292,44.79194241702278
11417, 15.187657876984936,7.368688042859778,43.03138945996089,48.93571679285965
11418, 16.785126913263138,6.791423865599032,50.28796566997503,40.13074519743529
11421, 14.205661844799462,6.946025632986136,35.24152470646169,55.55606851022576
11424, 12.925253083395827,6.752824453429101,27.871201157742405,63.15050651230101
11427, 11.638214539196087,7.081169334464043,25.068998699334866,67.43155646261381
11430, 11.346814915089114,6.87303944381043,23.205049820711533,69.52922319348282
11434, 13.300712763298788,7.55593180824478,33.62775540657677,59.1711561461065
11437, 13.559967877361261,7.315209664037229,33.72910076818798,58.88160867600543
11438, 16.403035798881472,6.562919910911683,45.87906208920546,42.360368071902414
11439, 17.475995102454085,6.840505717303542,54.8744019138756,36.578947368421055
11443, 15.10320374192145,7.749328270004123,43.727796636930606,49.793952790716034
11449, 18.19606398703665,6.721230953985107,59.73552138930933,32.18672827212619
11454, 17.137425904739434,7.3457242415082735,55.32959526384699,37.66010132635054
11456, 16.619299320999946,7.477690417889083,53.107320600621044,40.08677527755328
11460, 18.18051064552256,6.707654413807149,59.38018815716657,32.49426832160645
11463, 18.341262888435672,6.702636464766026,60.74250294644027,31.365402243659695
11466, 16.26742328438765,6.796972667581415,49.21720305198406,40.96681363360351
11470, 16.617945251091758,7.036467768095019,50.205485378093094,41.04083751514103
11471, 16.918080111147813,7.096025812052793,52.627145028661424,38.794571726828195
11474, 15.46920420016655,7.503322660098285,44.36097962543733,48.48116896480757
11479, 12.787645296426629,6.645400541158008,27.011151783434066,63.89716523367668
11480, 14.029536872038438,7.02087001206725,35.55026455026455,55.1031746031746
11485, 17.018270346130972,7.034130692551062,52.617410671056454,38.70824053452116
11489, 15.271905307518795,7.146623667084796,41.56902985074627,49.248134328358205
11497, 13.230195165917543,7.085023628712842,30.78810080625378,61.17716322959426
11498, 12.275255949457371,6.961632804251977,27.04728662843846,65.1741045458323
11501, 13.885264203273218,6.58243528157753,31.94940368630286,57.715937838814604
11509, 14.19295501971657,6.700326757855916,34.3361009720161,56.24323131843889
11510, 13.787712140811102,6.755131669656724,32.32879043580616,58.27436075617262
11511, 14.984313174222939,6.870605782921689,38.62706470677376,52.113956660100015
11512, 13.579023234318367,6.673437039615545,31.273522249280493,59.6842483949524
11513, 13.904541803634435,6.5170153643019875,30.676404730775587,59.75534616714005
11514, 14.005258827593188,6.861802321187465,33.70783029701126,57.01871450296391
11515, 13.637598843851256,6.3835712051970575,28.83670395337926,61.23663481245525
11516, 12.961298587384057,6.930111553493813,28.537584013596685,63.34045785800736
11523, 15.399784163471539,6.630308980416823,41.323575535807635,48.382645060115
